datum,ellipsoid_code
(WGS84) World Geodetic System 1984,WE
Abidjan 1987,CD
Accra,WO
Aden 1925,CD
Adindan,CD
Afgooye,KA
Ain el Abd 1970,IN
Airy 1830 ellipsoid,AA
Airy Modified 1849 ellipsoid,AM
Alaska (NAD27),CC
Alaska/Canada (NAD27),CC
Albanian 1987,KA
American Samoa 1962,CC
Amersfoort,BR
Ammassalik 1958,IN
Anguilla 1957,CD
Anna 1 Astro 1965,AN
Antigua Island Astro 1943,CD
Aratu,IN
Arc 1950 mean,CD
Arc 1960 mean,CD
Ascension Island 1958,IN
Astro Beacon E 1945,IN
Astro DOS 71/4,IN
Astro Tern Island (FRIG) 1961,IN
Astronomic Station No. 1 1951,IN
"Astronomic Station No. 2 1951, Truk Island",IN
Astronomic Station Ponape 1951,IN
Astronomical Station 1952,IN
Australian Antarctic Datum 1998,RF
(AGD66) Australian Geodetic Datum 1966,AN
(AGD84) Australian Geodetic Datum 1984,AN
Australian National ellipsoid,AN
Autonomous Regions of Portugal 2008,RF
Average Terrestrial System 1977 ellipsoid,AV
Ayabelle Lighthouse,CD
Azores Central Islands 1948,IN
Azores Central Islands 1995,IN
Azores Occidental Islands 1939,IN
Azores Oriental Islands 1940,IN
Azores Oriental Islands 1995,IN
Bahamas (NAD27),CC
Barbados 1938,CD
Batavia,BR
Beduaram,CD
Beijing 1954,KA
Bekaa Valley 1920 (IGN),CD
Bellevue (IGN),IN
Bermuda 1957,CC
Bermuda 2000,WE
Bessel 1841 ellipsoid (Namibia),BN
Bessel 1841 ellipsoid (non-Namibia),BR
Bessel Modified ellipsoid,BM
Bhutan National Geodetic Datum,RF
Bioko,IN
Bissau,IN
Bogota 1975,IN
Bukit Rimpah,BN
Bulgaria Geodetic System 2005,RF
Cadastre 1997,IN
Camacupa,CD
Camp Area Astro,IN
Campo Inchauspe,IN
Canada Mean (NAD27),CC
Canal Zone (NAD27),CC
Canton Astro 1966,IN
Cape,CD
Cape Canaveral mean,CC
Caribbean (NAD27),CC
Carthage,CD
Cayman Islands Geodetic Datum 2011,RF
Central America (NAD27),CC
Centre Spatial Guyanais 1967,IN
CH1903,BR
CH1903+,BR
Chatham Island Astro 1971,IN
Chatham Islands Datum 1979,IN
Chua Astro,IN
Clarke 1858 ellipsoid,CE
Clarke 1866 ellipsoid,CC
Clarke 1880 ellipsoid,CD
Clarke 1880 (Benoit) ellipsoid,CB
Clarke 1880 (international foot) ellipsoid,CI
Co-Ordinate System 1937 of Estonia,BR
Cocos Islands 1965,AF
Combani 1950,IN
Conakry 1905,CD
Congo 1960 Pointe Noire,CD
Corrego Alegre 1961,IN
Corrego Alegre 1970-72,IN
Costa Rica 2005,WE
Cuba (NAD27),CC
Croatian Terrestrial Reference System,RF
Cyprus,IN
Cyprus Geodetic Reference System 1993,WE
Dabola 1981,CD
Danish 1876,DN
Datum 73,IN
Datum Geodesi Nasional 1995,WE
Dealul Piscului 1930,IN
Deception Island,CD
Deir ez Zor,CD
Deutsches Hauptdreiecksnetz,BR
Diego Garcia 1969,IN
Djakarta (Batavia),BR
DOS 1968,IN
Dominica 1945,CD
Douala 1948,IN
Easter Island 1967,IN
Egypt 1907,HE
Egypt Gulf of Suez S-650 TL,HE
Estonia 1992,RF
Estonia 1997,RF
European 1950,IN
European 1950 mean,IN
European Datum 1950(1977),IN
European 1979 mean,IN
European Datum 1987,IN
European Libyan Datum 1979,IN
European Terrestrial Reference System 1989,RF
"Everest ellipsoid (Brunei, Sabah, Sarawak)",EB
"Everest ellipsoid (W. Malaysia, Singapore 1948)",EE
Everest 1830 (1937 Adjustment) ellipsoid India,EA
Everest India 1856 ellipsoid,EC
Everest 1830 (1962 Definition) ellipsoid India,EG
Everest 1830 (1975 Definition) ellipsoid India,EH
Everest Pakistan ellipsoid,EF
Everest W. Malaysia 1969 ellipsoid,ED
Fahud,CD
Fatu Iva 72,IN
Fehmarnbelt Datum 2010,RF
Fiji 1956,IN
Fiji Geodetic Datum 1986,WD
Final Datum 1958,CD
Finnish Nautical Chart,IN
Fort Marigot,IN
Fort Thomas 1955,CD
Gambia,CD
Gan 1970,IN
Gandajika Base,IN
Gan 1970,IN
Geocentric Datum Brunei Darussalam 2009,RF
Geocentric Datum of Australia 1994,RF
Geocentric Datum of Australia 2020,RF
Geocentric Datum of Korea,RF
Geodetic Datum of 1965,AM
Geodetic Datum 1949,IN
Geodetic Reference System 1967 ellipsoid,RE
Geodetic Reference System 1967 Modified ellipsoid,RD
Geodetic Reference System 1980 ellipsoid,RF
Ghana,WE
Graciosa Base SW 1948,IN
Grand Cayman Geodetic Datum 1959,CC
Grand Comoros,IN
Greek Geodetic Reference System 1987,RF
Greenland (NAD27),CC
Greenland 1996,RF
Grenada 1953,CD
Guadeloupe 1948,IN
Guam 1963,CC
Gulshan 303,EA
Gunung Segara,BN
Gunung Serindung 1962,WE
GUX 1 Astro,IN
Hanoi 1972,KA
Hartebeesthoek94,WE
Helle 1954,IN
Helmert 1906 ellipsoid,HE
Herat North,IN
Hito XVIII 1963,IN
Hjorsey 1955,IN
Hong Kong 1963(67),IN
Hong Kong 1980,IN
Hong Kong Geodetic,RF
Hough 1960 ellipsoid,HO
Hu-Tzu-Shan 1950,IN
Hungarian Datum 1909,BR
Hungarian Datum 1972,RE
IGN 1962 Kerguelen,IN
IGN53 Mare,IN
IGN56 Lifou,IN
IGN63 Hiva Oa,IN
IGN72 Grande Terre,IN
IGN72 Nuku Hiva,IN
Indian,EC
Indian 1954,EA
Indian 1960,EA
Indian 1975,EA
Indonesian 1974 ellipsoid,ID
Indonesian Datum 1974,ID
Institut Geographique du Congo Belge 1955,CD
International 1924 ellipsoid,IN
Iran,IN
Iraqi Geospatial Reference System,RF
Iraq-Kuwait Boundary Datum 1992,WE
Ireland 1965,AM
IRENET95,RF
Islands Net 1993,RF
Islands Net 2004,RF
Israel 1993,RF
Istituto Geografico Militaire 1995,WE
ISTS 061 Astro 1968,IN
ISTS 073 Astro 1969,IN
Iwo Jima 1945,IN
Jamaica 1969,CC
Jamaica 2001,WE
Japanese Geodetic Datum 2000,RF
Johnston Island 1961,IN
Jouik 1961,CD
Kalianpur 1937,EA
Kalianpur 1962,EG
Kalianpur 1975,EH
Kandawala,EA
Kapingamarangi Astronomic Station No. 3 1951,IN
Karbala 1979,CD
Kartastokoordinaattijarjestelma (1966),IN
Katanga 1955,CC
Kerguelen Island 1949,IN
Kertau 1948,EE
Kertau 1968,EE
Korean Datum 1985,BR
Korean Geodetic System 1995,WE
Kosovo Reference System 2001,RF
Krassowsky 1940 ellipsoid,KA
Kusaie Astro 1951,IN
Kuwait Oil Company,CD
Kuwait Utility,RF
L.C. 5 Astro 1961,CC
La Canoa,IN
La Reunion,IN
Lao National Datum 1997,KA
Latvia 1992,RF
Le Pouce 1934,CD
Leigon,CD
Lemuta,IN
Liberia 1964,CD
Libyan Geodetic Datum 2006,IN
Lisbon 1890,BR
Lisbon 1937,IN
Lithuania 1994 (ETRS89),RF
Locodjo 1965,CD
Luxembourg 1930,IN
Luzon 1911,CC
Macao 1920,IN
Macao Geodetic Datum 2008,RF
Mahe 1971,CD
Makassar,BR
Malongo 1987,IN
Manoca 1962,CD
Marco Astro,IN
Marco Geocentrico Nacional de Referencia,RF
Marco Geodesico Nacional de Bolivia,RF
Marcus Island 1952,IN
Marshall Islands 1960,HO
Martinique 1938,IN
Masirah Is. (Nahrwan),CD
Massawa,BR
Maupiti 83,IN
Mauritania 1999,RF
Merchich,CD
Mexico (NAD27),CC
Mexico ITRF2008,RF
Mexico ITRF92,RF
MGI 1901,BR
Midway Astro 1961,IN
Militar-Geographische Institut,BR
Mindanao,CC
Minna,CD
Modified Fischer 1960 ellipsoid,FA
MOLDREF99,RF
MOMRA Terrestrial Reference Frame 2000,RF
Monte Mario,IN
Montjong Lowe,WE
Montserrat Island Astro 1958,CD
Moorea 87,IN
MOP78,IN
Moznet (ITRF94),WE
M'Poraloko,CD
Nahrwan,CD
Nahrwan 1934,CD
Nahrwan 1967,CD
Nakhl-e Ghanem,WE
Naparima 1955,IN
Naparima 1972,IN
"Naparima, BWI",IN
National Geodetic Network,WE
NEA74 Noumea,IN
Nepal 1981,EA
New Zealand Geodetic Datum 1949,IN
New Zealand Geodetic Datum 2000,RF
NGO 1948,BM
(NAD83) North American Datum 1983,RF
NAD83 (High Accuracy Reference Network),RF
NAD83 (National Spatial Reference System 2007),RF
NAD83 Canadian Spatial Reference System,RF
(NAD27) North American 1927 mean,CC
North American Datum 1927,CC
North American Datum 1927 (1976),CC
North American Datum 1927 (CGQ77),CC
Nord Sahara 1959,CD
Nouakchott 1965,CD
Nouvelle Triangulation Francaise,CD
Observatorio Meteorologico 1939,IN
Observatorio 1966,IN
Ocotepeque 1935,CC
Old Egyptian 1907,HE
Old Hawaiian mean,CC
Old Hawaiian Kauai,CC
Old Hawaiian Maui,CC
Old Hawaiian Oahu,CC
Old Trinidad 1903,CE
Oman,CD
Oman National Geodetic Datum 2014,RF
Ordnance Survey of Great Britain 1936,AA
Ordnance Survey of Northern Ireland 1952,AA
Padang 1884,BR
Palestine 1923,CB
Pampa del Castillo,IN
Papua New Guinea Geodetic Datum 1994,RF
Parametry Zemli 1990,PZ
PDO Survey Datum 1993,CD
Peru96,RF
Petrels 1972,IN
Philippine Reference System 1992,CC
Phoenix Islands 1966,IN
Pico de las Nieves 1984,IN
Pitcairn 2006,WE
Pitcairn Astro 1967,IN
Point 58,CD
Point Noire 1958,CD
Pointe Geologie Perroud 1950,IN
Porto Santo 1936,IN
Porto Santo 1995,IN
Posiciones Geodesicas Argentinas 1994,WE
Posiciones Geodesicas Argentinas 1998,RF
Posiciones Geodesicas Argentinas 2007,RF
Potsdam Datum/83,BR
Potsdam Rauenberg DHDN,BN
Provisional South American 1956,IN
Provisional South Chilean 1963,IN
Puerto Rico,CC
Pulkovo 1942,KA
Pulkovo 1942(58),KA
Pulkovo 1942(83),KA
Pulkovo 1995,KA
PZ-90,PZ
Qatar 1974,IN
Qatar National Datum 1995,IN
Qornoq 1927,IN
Rassadiran,IN
Rauenberg Datum/83,BR
Red Geodesica de Canarias 1995,RF
Red Geodesica Venezolana,RF
Reseau de Reference des Antilles Francaises 1991,RF
Reseau Geodesique de la Polynesie Francaise,RF
Reseau Geodesique de la RDC 2005,RF
Reseau Geodesique de la Reunion 1992,RF
Reseau Geodesique de Mayotte 2004,RF
Reseau Geodesique de Nouvelle Caledonie 91-93,RF
Reseau Geodesique de Saint Pierre et Miquelon 2006,RF
Reseau Geodesique des Antilles Francaises 2009,RF
Reseau Geodesique Francais 1993,RF
Reseau Geodesique Francais Guyane 1995,RF
Reseau National Belge 1972,IN
Rete Dinamica Nazionale 2008,RF
Reunion 1947,IN
Reykjavik 1900,DN
Rikets koordinatsystem 1990,BR
Rome 1940,IN
Ross Sea Region Geodetic Datum 2000,RF
S-42,KA
S-JTSK,BR
Saint Pierre et Miquelon 1950,CC
Santo (DOS) 1965,IN
Sao Braz,IN
Sapper Hill 1943,IN
Schwarzeck,BN
Scoresbysund 1952,IN
Selvagem Grande 1938,IN
Serbian Reference Network 1998,RF
Serbian Spatial Reference System 2000,RF
Sicily,IN
Sierra Leone 1960,CD
Sierra Leone 1968,CD
SIRGAS_ES2007.8,RF
SIRGAS-Chile,RF
SIRGAS-ROU98,WE
Sistema de Referencia Geocentrico para America del Sur 1995,RF
Sistema de Referencia Geocentrico para las Americas 2000,RF
Sistema Geodesico Nacional de Panama MACARIO SOLIS,RF
Sister Islands Geodetic Datum 1961,CC
Slovenia Geodetic Datum 1996,RF
Solomon 1968,IN
South American 1969 ellipsoid,SA
South American Datum 1969,SA
South American Datum 1969(96),RD
South Asia,FA
South East Island 1943,CD
South Georgia 1968,IN
South Yemen,KA
Southeast Base,IN
Sri Lanka Datum 1999,EA
St. George Island,CC
St. Helena Geodetic Datum 2015,RF
St. Helena Tritan,WE
St. Kitts 1955,CD
St. Lawrence Island,CC
St. Lucia 1955,CD
St. Paul Island,CC
St. Vincent 1945,CD
ST71 Belep,IN
ST84 Ile des Pins,IN
ST87 Ouvea,WE
SVY21,WE
SWEREF99,RF
Swiss Terrestrial Reference Frame 1995,RF
System of the Unified Trigonometrical Cadastral Ne,BR
Tahaa 54,IN
Tahiti 52,IN
Tahiti 79,IN
Taiwan Datum 1997,RF
Tananarive Observatory 1925,IN
Tern Island 1961,IN
Tete,CC
Timbalai 1948,EB
TM65,AM
Tokyo,BR
Trinidad 1903,CE
Tristan Astro 1968,IN
Turkish National Reference Frame,RF
Ukraine 2000,KA
United Arab Emirates (Nahrwan),CD
Vanua Levu 1915,CI
Vietnam 2000,WE
Viti Levu 1912,CI
Viti Levu 1916,CD
Voirol 1874,CD
Voirol 1875,CD
Voirol 1960,CD
(WGS66) World Geodetic System 1966,WC
(WGS66) World Geodetic System 1966 ellipsoid,WC
(WGS72) World Geodetic System 1972,WD
(WGS72) World Geodetic System 1972 ellipsoid,WD
(WGS72) Transit Broadcast Ephemeris,WD
Wake Island Astro 1952,IN
Wake-Eniwetok 1960,HO
War Office ellipsoid,WO
Yacare,IN
Yemen National Geodetic Network 1996,WE
Yoff,CD
Zanderij,IN
